,Date,Process,Process ID,Message,Annee,Mois,Info
294,2016-06-09 06:07:26,udev,2542,creating device node '/udev/vcsa1',2016,6,
295,2016-06-09 06:07:26,udev,2555,creating device node '/udev/vcs5',2016,6,
296,2016-06-09 06:07:26,udev,2566,creating device node '/udev/vcsa5',2016,6,
297,2016-06-09 06:07:26,udev,2590,removing device node '/udev/vcs2',2016,6,
298,2016-06-09 06:07:26,udev,2456,removing device node '/udev/vcsa8',2016,6,
299,2016-06-09 06:07:26,udev,2611,removing device node '/udev/vcsa5',2016,6,
300,2016-06-09 06:07:26,udev,2575,removing device node '/udev/vcs1',2016,6,
301,2016-06-09 06:07:26,udev,2587,removing device node '/udev/vcsa1',2016,6,
302,2016-06-09 06:07:26,udev,2596,removing device node '/udev/vcs5',2016,6,
303,2016-06-09 06:07:26,udev,2606,creating device node '/udev/vcs2',2016,6,
304,2016-06-09 06:07:26,udev,2455,removing device node '/udev/vcs8',2016,6,
305,2016-06-09 06:07:26,udev,2498,creating device node '/udev/vcsa3',2016,6,
306,2016-06-09 06:07:26,udev,2457,creating device node '/udev/vcs3',2016,6,
307,2016-06-09 06:07:26,udev,2578,removing device node '/udev/vcsa2',2016,6,
308,2016-06-09 06:07:27,udev,2720,creating device node '/udev/vcsa5',2016,6,
309,2016-06-09 06:07:27,udev,2724,creating device node '/udev/vcs1',2016,6,
310,2016-06-09 06:07:27,udev,2631,creating device node '/udev/vcs6',2016,6,
311,2016-06-09 06:07:27,udev,2641,creating device node '/udev/vcs4',2016,6,
312,2016-06-09 06:07:27,udev,2648,creating device node '/udev/vcsa6',2016,6,
313,2016-06-09 06:07:27,udev,2655,creating device node '/udev/vcsa4',2016,6,
314,2016-06-09 06:07:27,udev,2725,creating device node '/udev/vcsa1',2016,6,
315,2016-06-09 06:07:28,udev,2734,creating device node '/udev/vcs5',2016,6,
316,2016-06-09 06:07:28,udev,2743,removing device node '/udev/vcsa3',2016,6,
317,2016-06-09 06:07:28,udev,2752,removing device node '/udev/vcs3',2016,6,
318,2016-06-09 06:07:29,udev,2757,creating device node '/udev/vcsa2',2016,6,
319,2016-06-09 06:07:29,udev,2770,removing device node '/udev/vcs6',2016,6,
320,2016-06-09 06:07:30,udev,2779,removing device node '/udev/vcs4',2016,6,
321,2016-06-09 06:07:30,udev,2789,removing device node '/udev/vcsa6',2016,6,
322,2016-06-09 06:07:30,udev,2798,removing device node '/udev/vcsa4',2016,6,
323,2016-06-09 06:07:31,udev,2811,creating device node '/udev/vcsa3',2016,6,
324,2016-06-09 06:07:31,udev,2813,creating device node '/udev/vcs3',2016,6,
325,2016-06-09 06:07:32,udev,2833,creating device node '/udev/vcs6',2016,6,
326,2016-06-09 06:07:32,udev,2846,creating device node '/udev/vcs4',2016,6,
327,2016-06-09 06:07:32,udev,2847,creating device node '/udev/vcsa6',2016,6,
328,2016-06-09 06:07:32,udev,2848,creating device node '/udev/vcsa4',2016,6,
329,2016-06-09 06:07:33,udev,2820,creating device node '/udev/vcs7',2016,6,
330,2016-06-09 06:07:33,udev,2827,creating device node '/udev/vcsa7',2016,6,
331,2016-06-09 06:07:34,udev,2889,removing device node '/udev/vcs7',2016,6,
332,2016-06-09 06:07:34,udev,2898,removing device node '/udev/vcsa7',2016,6,
333,2016-06-09 06:07:34,udev,2903,creating device node '/udev/vcs7',2016,6,
334,2016-06-09 06:07:34,udev,2904,creating device node '/udev/vcsa7',2016,6,
335,2016-06-09 06:10:35,ntpd,2296,"synchronized to LOCAL(0), stratum=10",2016,6,
336,2016-06-09 06:10:35,ntpd,2296,kernel time sync disabled 0041,2016,6,
337,2016-06-09 06:11:41,ntpd,2296,kernel time sync enabled 0001,2016,6,
338,2016-06-10 04:02:23,xinetd,2003,file descriptor of service comsat has been closed,2016,6,
339,2016-06-10 04:02:23,xinetd,2003,select reported EBADF but no bad file descriptors were found,2016,6,
340,2016-06-10 04:03:01,su,,session opened for user cyrus by (uid=0),2016,6,
341,2016-06-10 04:03:01,su,,session closed for user cyrus,2016,6,
342,2016-06-10 04:03:02,logrotate,,ALERT exited abnormally with [1],2016,6,
343,2016-06-10 04:09:15,su,,session opened for user news by (uid=0),2016,6,
344,2016-06-10 04:09:16,su,,session closed for user news,2016,6,
345,2016-06-10 11:31:44,syslogd,,restart.,2016,6,
346,2016-06-10 11:31:44,syslog,,syslogd startup succeeded,2016,6,success
347,2016-06-10 11:31:44,kernel,,"klogd 1.4.1, log source = /proc/kmsg started.",2016,6,
348,2016-06-10 11:31:44,kernel,,Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 09:04:50 EDT 2004,2016,6,
349,2016-06-10 11:31:44,kernel,,BIOS-provided physical RAM map:,2016,6,
350,2016-06-10 11:31:44,kernel,, BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),2016,6,
351,2016-06-10 11:31:44,kernel,, BIOS-e820: 00000000000f0000 - 0000000000100000 (reserved),2016,6,
352,2016-06-10 11:31:44,kernel,, BIOS-e820: 0000000000100000 - 0000000007eae000 (usable),2016,6,
353,2016-06-10 11:31:44,kernel,, BIOS-e820: 0000000007eae000 - 0000000008000000 (reserved),2016,6,
354,2016-06-10 11:31:44,kernel,, BIOS-e820: 00000000ffb00000 - 0000000100000000 (reserved),2016,6,
355,2016-06-10 11:31:44,kernel,,0MB HIGHMEM available.,2016,6,
356,2016-06-10 11:31:44,kernel,,126MB LOWMEM available.,2016,6,
357,2016-06-10 11:31:44,kernel,,zapping low mappings.,2016,6,
358,2016-06-10 11:31:44,kernel,,On node 0 totalpages: 32430,2016,6,
359,2016-06-10 11:31:44,syslog,,klogd startup succeeded,2016,6,success
360,2016-06-10 11:31:44,kernel,,"  DMA zone: 4096 pages, LIFO batch:1",2016,6,
361,2016-06-10 11:31:44,kernel,,"  Normal zone: 28334 pages, LIFO batch:6",2016,6,
362,2016-06-10 11:31:44,irqbalance,,irqbalance startup succeeded,2016,6,success
363,2016-06-10 11:31:44,kernel,,"  HighMem zone: 0 pages, LIFO batch:1",2016,6,
364,2016-06-10 11:31:44,kernel,,DMI 2.3 present.,2016,6,
365,2016-06-10 11:31:44,kernel,,ACPI disabled because your bios is from 2000 and too old,2016,6,
366,2016-06-10 11:31:44,kernel,,You can enable it with acpi=force,2016,6,
367,2016-06-10 11:31:44,kernel,,Built 1 zonelists,2016,6,
368,2016-06-10 11:31:44,kernel,,Kernel command line: ro root=LABEL=/ rhgb quiet,2016,6,
369,2016-06-10 11:31:44,kernel,,mapped 4G/4G trampoline to ffff3000.,2016,6,
370,2016-06-10 11:31:44,kernel,,Initializing CPU#0,2016,6,
371,2016-06-10 11:31:44,kernel,,"CPU 0 irqstacks, hard=02345000 soft=02344000",2016,6,
372,2016-06-10 11:31:44,kernel,,PID hash table entries: 512 (order 9: 4096 bytes),2016,6,
373,2016-06-10 11:31:44,kernel,,Detected 731.221 MHz processor.,2016,6,
374,2016-06-10 11:31:44,kernel,,Using tsc for high-res timesource,2016,6,
375,2016-06-10 11:31:44,kernel,,Console: colour VGA+ 80x25,2016,6,
376,2016-06-10 11:31:44,kernel,,"Memory: 125312k/129720k available (1540k kernel code, 3860k reserved, 599k data, 144k init, 0k highmem)",2016,6,
377,2016-06-10 11:31:44,kernel,,Calibrating delay loop... 1445.88 BogoMIPS,2016,6,
378,2016-06-10 11:31:44,kernel,,Security Scaffold v1.0.0 initialized,2016,6,
379,2016-06-10 11:31:44,portmap,,portmap startup succeeded,2016,6,success
380,2016-06-10 11:31:44,kernel,,SELinux:  Initializing.,2016,6,
381,2016-06-10 11:31:44,kernel,,SELinux:  Starting in permissive mode,2016,6,
382,2016-06-10 11:31:44,kernel,,"There is already a security framework initialized, register_security failed.",2016,6,fail
383,2016-06-10 11:31:44,rpc,1636,Version 1.0.6 Starting,2016,6,
384,2016-06-10 11:31:44,kernel,,Failure registering capabilities with the kernel,2016,6,
385,2016-06-10 11:31:44,nfslock,,rpc.statd startup succeeded,2016,6,success
386,2016-06-10 11:31:44,kernel,,selinux_register_security:  Registering secondary module capability,2016,6,
387,2016-06-10 11:31:45,kernel,,Capability LSM initialized,2016,6,
388,2016-06-10 11:31:45,kernel,,"Dentry cache hash table entries: 16384 (order: 4, 65536 bytes)",2016,6,
389,2016-06-10 11:31:45,kernel,,"Inode-cache hash table entries: 8192 (order: 3, 32768 bytes)",2016,6,
390,2016-06-10 11:31:45,kernel,,"Mount-cache hash table entries: 512 (order: 0, 4096 bytes)",2016,6,
391,2016-06-10 11:31:45,kernel,,"CPU: L1 I cache: 16K, L1 D cache: 16K",2016,6,
392,2016-06-10 11:31:45,kernel,,CPU: L2 cache: 256K,2016,6,
393,2016-06-10 11:31:45,kernel,,Intel machine check architecture supported.,2016,6,
394,2016-06-10 11:31:45,kernel,,Intel machine check reporting enabled on CPU#0.,2016,6,
395,2016-06-10 11:31:45,kernel,,CPU: Intel Pentium III (Coppermine) stepping 06,2016,6,
396,2016-06-10 11:31:45,rpcidmapd,,rpc.idmapd startup succeeded,2016,6,success
397,2016-06-10 11:31:45,kernel,,Enabling fast FPU save and restore... done.,2016,6,
398,2016-06-10 11:31:45,kernel,,Enabling unmasked SIMD FPU exception support... done.,2016,6,
399,2016-06-10 11:31:45,kernel,,Checking 'hlt' instruction... OK.,2016,6,
400,2016-06-10 11:31:45,kernel,,POSIX conformance testing by UNIFIX,2016,6,
401,2016-06-10 11:31:45,kernel,,NET: Registered protocol family 16,2016,6,
402,2016-06-10 11:31:45,kernel,,"PCI: PCI BIOS revision 2.10 entry at 0xfc0ce, last bus=1",2016,6,
403,2016-06-10 11:31:45,kernel,,PCI: Using configuration type 1,2016,6,
404,2016-06-10 11:31:45,kernel,,mtrr: v2.0 (20020519),2016,6,
405,2016-06-10 11:31:45,kernel,,ACPI: Subsystem revision 20040326,2016,6,
406,2016-06-10 11:31:45,kernel,,ACPI: Interpreter disabled.,2016,6,
407,2016-06-10 11:31:45,kernel,,Linux Plug and Play Support v0.97 (c) Adam Belay,2016,6,
408,2016-06-10 11:31:45,kernel,,usbcore: registered new driver usbfs,2016,6,
409,2016-06-10 11:31:45,random,,Initializing random number generator:  succeeded,2016,6,success
410,2016-06-10 11:31:45,kernel,,usbcore: registered new driver hub,2016,6,
411,2016-06-10 11:31:45,kernel,,ACPI: ACPI tables contain no PCI IRQ routing entries,2016,6,
412,2016-06-10 11:31:45,kernel,,PCI: Invalid ACPI-PCI IRQ routing table,2016,6,
413,2016-06-10 11:31:45,kernel,,PCI: Probing PCI hardware,2016,6,
414,2016-06-10 11:31:45,kernel,,PCI: Probing PCI hardware (bus 00),2016,6,
415,2016-06-10 11:31:45,rc,,Starting pcmcia:  succeeded,2016,6,success
416,2016-06-10 11:31:45,kernel,,Transparent bridge - 0000:00:1e.0,2016,6,
417,2016-06-10 11:31:45,kernel,,PCI: Using IRQ router PIIX/ICH [8086/2410] at 0000:00:1f.0,2016,6,
418,2016-06-10 11:31:45,kernel,,apm: BIOS version 1.2 Flags 0x03 (Driver version 1.16ac),2016,6,
419,2016-06-10 11:31:45,kernel,,audit: initializing netlink socket (disabled),2016,6,
420,2016-06-10 11:31:45,kernel,,audit(1118403053.397:0): initialized,2016,6,
421,2016-06-10 11:31:45,kernel,,"Total HugeTLB memory allocated, 0",2016,6,
422,2016-06-10 11:31:45,kernel,,VFS: Disk quotas dquot_6.5.1,2016,6,
423,2016-06-10 11:31:45,kernel,,"Dquot-cache hash table entries: 1024 (order 0, 4096 bytes)",2016,6,
424,2016-06-10 11:31:45,kernel,,SELinux:  Registering netfilter hooks,2016,6,
425,2016-06-10 11:31:45,kernel,,Initializing Cryptographic API,2016,6,
426,2016-06-10 11:31:45,kernel,,pci_hotplug: PCI Hot Plug PCI Core version: 0.5,2016,6,
427,2016-06-10 11:31:45,kernel,,isapnp: Scanning for PnP cards...,2016,6,
428,2016-06-10 11:31:41,sysctl,,kernel.core_uses_pid = 1 ,2016,6,
429,2016-06-10 11:31:46,kernel,,isapnp: No Plug & Play device found,2016,6,
430,2016-06-10 11:31:46,hcid,1708,HCI daemon ver 2.4 started,2016,6,
431,2016-06-10 11:31:46,bluetooth,,hcid startup succeeded,2016,6,success
432,2016-06-10 11:31:41,network,,Setting network parameters:  succeeded ,2016,6,success
433,2016-06-10 11:31:46,kernel,,Real Time Clock Driver v1.12,2016,6,
434,2016-06-10 11:31:46,bluetooth,,sdpd startup succeeded,2016,6,success
435,2016-06-10 11:31:46,sdpd,1714,sdpd v1.5 started ,2016,6,
436,2016-06-10 11:31:41,network,,Bringing up loopback interface:  succeeded ,2016,6,success
437,2016-06-10 11:31:46,kernel,,Linux agpgart interface v0.100 (c) Dave Jones,2016,6,
438,2016-06-10 11:31:46,kernel,,agpgart: Detected an Intel i810 E Chipset.,2016,6,
439,2016-06-10 11:31:46,kernel,,agpgart: Maximum main memory to use for agp memory: 93M,2016,6,
440,2016-06-10 11:31:46,kernel,,agpgart: detected 4MB dedicated video ram.,2016,6,
441,2016-06-10 11:31:46,kernel,,agpgart: AGP aperture is 64M @ 0xf4000000,2016,6,
442,2016-06-10 11:31:46,kernel,,"Serial: 8250/16550 driver $Revision: 1.90 $ 8 ports, IRQ sharing enabled",2016,6,
443,2016-06-10 11:31:46,kernel,,ttyS0 at I/O 0x3f8 (irq = 4) is a 16550A,2016,6,
444,2016-06-10 11:31:46,kernel,,ttyS1 at I/O 0x2f8 (irq = 3) is a 16550A,2016,6,
445,2016-06-10 11:31:46,kernel,,RAMDISK driver initialized: 16 RAM disks of 16384K size 1024 blocksize,2016,6,
446,2016-06-10 11:31:46,kernel,,Uniform Multi-Platform E-IDE driver Revision: 7.00alpha2,2016,6,
447,2016-06-10 11:31:46,kernel,,ide: Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,2016,6,
448,2016-06-10 11:31:46,kernel,,ICH: IDE controller at PCI slot 0000:00:1f.1,2016,6,
449,2016-06-10 11:31:46,kernel,,ICH: chipset revision 2,2016,6,
450,2016-06-10 11:31:46,kernel,,ICH: not 100%% native mode: will probe irqs later,2016,6,
451,2016-06-10 11:31:46,kernel,,"    ide0: BM-DMA at 0xffa0-0xffa7, BIOS settings: hda:DMA, hdb:pio",2016,6,
452,2016-06-10 11:31:46,kernel,,"    ide1: BM-DMA at 0xffa8-0xffaf, BIOS settings: hdc:DMA, hdd:pio",2016,6,
453,2016-06-10 11:31:46,kernel,,"hda: IBM-DTLA-307015, ATA DISK drive",2016,6,
454,2016-06-10 11:31:46,kernel,,Using cfq io scheduler,2016,6,
455,2016-06-10 11:31:46,netfs,,Mounting other filesystems:  succeeded,2016,6,success
456,2016-06-10 11:31:46,kernel,,"ide0 at 0x1f0-0x1f7,0x3f6 on irq 14",2016,6,
457,2016-06-10 11:31:46,kernel,,"hdc: SAMSUNG CD-ROM SN-124, ATAPI CD/DVD-ROM drive",2016,6,
458,2016-06-10 11:31:47,kernel,,hdc: Disabling (U)DMA for SAMSUNG CD-ROM SN-124 (blacklisted),2016,6,
459,2016-06-10 11:31:47,kernel,,"ide1 at 0x170-0x177,0x376 on irq 15",2016,6,
460,2016-06-10 11:31:47,kernel,,hda: max request size: 128KiB,2016,6,
461,2016-06-10 11:31:47,kernel,,"hda: 29336832 sectors (15020 MB) w/1916KiB Cache, CHS=29104/16/63, UDMA(66)",2016,6,
462,2016-06-10 11:31:47,kernel,, hda: hda1 hda2 hda3,2016,6,
463,2016-06-10 11:31:47,kernel,,"hdc: ATAPI 24X CD-ROM drive, 128kB Cache",2016,6,
464,2016-06-10 11:31:47,kernel,,Uniform CD-ROM driver Revision: 3.20,2016,6,
465,2016-06-10 11:31:47,kernel,,ide-floppy driver 0.99.newide,2016,6,
466,2016-06-10 11:31:47,kernel,,usbcore: registered new driver hiddev,2016,6,
467,2016-06-10 11:31:47,apmd,1748,"Version 3.0.2 (APM BIOS 1.2, Linux driver 1.16ac)",2016,6,
468,2016-06-10 11:31:47,apmd,,apmd startup succeeded,2016,6,success
469,2016-06-10 11:31:47,kernel,,usbcore: registered new driver hid,2016,6,
470,2016-06-10 11:31:47,kernel,,drivers/usb/input/hid-core.c: v2.0:USB HID core driver,2016,6,
471,2016-06-10 11:31:47,kernel,,mice: PS/2 mouse device common for all mice,2016,6,
472,2016-06-10 11:31:47,kernel,,"serio: i8042 AUX port at 0x60,0x64 irq 12",2016,6,
473,2016-06-10 11:31:47,kernel,,input: ImPS/2 Logitech Wheel Mouse on isa0060/serio1,2016,6,
474,2016-06-10 11:31:47,kernel,,"serio: i8042 KBD port at 0x60,0x64 irq 1",2016,6,
475,2016-06-10 11:31:47,kernel,,input: AT Translated Set 2 keyboard on isa0060/serio0,2016,6,
476,2016-06-10 11:31:47,kernel,,"md: md driver 0.90.0 MAX_MD_DEVS=256, MD_SB_DISKS=27",2016,6,
477,2016-06-10 11:31:47,kernel,,NET: Registered protocol family 2,2016,6,
478,2016-06-10 11:31:47,kernel,,"IP: routing cache hash table of 512 buckets, 4Kbytes",2016,6,
479,2016-06-10 11:31:47,kernel,,TCP: Hash tables configured (established 8192 bind 16384),2016,6,
480,2016-06-10 11:31:47,kernel,,Initializing IPsec netlink socket,2016,6,
481,2016-06-10 11:31:47,kernel,,NET: Registered protocol family 1,2016,6,
482,2016-06-10 11:31:47,kernel,,NET: Registered protocol family 17,2016,6,
483,2016-06-10 11:31:47,autofs,,automount startup succeeded,2016,6,success
484,2016-06-10 11:31:47,kernel,,checking if image is initramfs...it isn't (no cpio magic); looks like an initrd,2016,6,
485,2016-06-10 11:31:47,kernel,,Freeing initrd memory: 186k freed,2016,6,
486,2016-06-10 11:31:47,kernel,,md: Autodetecting RAID arrays.,2016,6,
487,2016-06-10 11:31:47,kernel,,md: autorun ...,2016,6,
488,2016-06-10 11:31:47,kernel,,md: ... autorun DONE.,2016,6,
489,2016-06-10 11:31:47,smartd,1786,smartd version 5.21 Copyright (C) 2002-3 Bruce Allen ,2016,6,
490,2016-06-10 11:31:47,kernel,,RAMDISK: Compressed image found at block 0,2016,6,
491,2016-06-10 11:31:47,smartd,1786,Home page is http://smartmontools.sourceforge.net/  ,2016,6,
492,2016-06-10 11:31:47,kernel,,VFS: Mounted root (ext2 filesystem).,2016,6,
493,2016-06-10 11:31:47,smartd,1786,Opened configuration file /etc/smartd.conf ,2016,6,
494,2016-06-10 11:31:47,kernel,,EXT3-fs: INFO: recovery required on readonly filesystem.,2016,6,
495,2016-06-10 11:31:47,smartd,1786,Configuration file /etc/smartd.conf parsed. ,2016,6,
496,2016-06-10 11:31:47,kernel,,EXT3-fs: write access will be enabled during recovery.,2016,6,
497,2016-06-10 11:31:47,smartd,1786,"Device: /dev/hda, opened ",2016,6,
498,2016-06-10 11:31:47,kernel,,kjournald starting.  Commit interval 5 seconds,2016,6,
499,2016-06-10 11:31:47,smartd,1786,"Device: /dev/hda, found in smartd database. ",2016,6,
500,2016-06-10 11:31:47,kernel,,EXT3-fs: recovery complete.,2016,6,
501,2016-06-10 11:31:48,smartd,1786,"Device: /dev/hda, is SMART capable. Adding to ""monitor"" list. ",2016,6,
502,2016-06-10 11:31:48,kernel,,EXT3-fs: mounted filesystem with ordered data mode.,2016,6,
503,2016-06-10 11:31:48,smartd,1786,Monitoring 1 ATA and 0 SCSI devices ,2016,6,
504,2016-06-10 11:31:48,kernel,,Freeing unused kernel memory: 144k freed,2016,6,
505,2016-06-10 11:31:48,apmd,1748,Charge: * * * (-1% unknown),2016,6,
506,2016-06-10 11:31:48,smartd,1788,smartd has fork()ed into background mode. New PID=1788. ,2016,6,
507,2016-06-10 11:31:48,smartd,,smartd startup succeeded,2016,6,success
508,2016-06-10 11:31:48,kernel,,SELinux:  Disabled at runtime.,2016,6,
509,2016-06-10 11:31:48,kernel,,SELinux:  Unregistering netfilter hooks,2016,6,
510,2016-06-10 11:31:48,kernel,,NET: Registered protocol family 10,2016,6,
511,2016-06-10 11:31:48,kernel,,Disabled Privacy Extensions on device 022db720(lo),2016,6,
512,2016-06-10 11:31:48,kernel,,IPv6 over IPv4 tunneling driver,2016,6,
513,2016-06-10 11:31:49,kernel,,USB Universal Host Controller Interface driver v2.2,2016,6,
514,2016-06-10 11:31:49,kernel,,PCI: Found IRQ 11 for device 0000:00:1f.2,2016,6,
515,2016-06-10 11:31:49,kernel,,uhci_hcd 0000:00:1f.2: UHCI Host Controller,2016,6,
516,2016-06-10 11:31:49,kernel,,"uhci_hcd 0000:00:1f.2: irq 11, io base 0000ff80",2016,6,
517,2016-06-10 11:31:49,kernel,,"uhci_hcd 0000:00:1f.2: new USB bus registered, assigned bus number 1",2016,6,
518,2016-06-10 11:31:49,kernel,,hub 1-0:1.0: USB hub found,2016,6,
519,2016-06-10 11:31:49,kernel,,hub 1-0:1.0: 2 ports detected,2016,6,
520,2016-06-10 11:31:49,rc,,Starting hpoj:  succeeded,2016,6,success
521,2016-06-10 11:31:49,kernel,,"EXT3 FS on hda2, internal journal",2016,6,
522,2016-06-10 11:31:49,kernel,,device-mapper: 4.1.0-ioctl (2003-12-10) initialised: dm@uk.sistina.com,2016,6,
523,2016-06-10 11:31:49,kernel,,cdrom: open failed.,2016,6,fail
524,2016-06-10 11:31:50,kernel,,Adding 262072k swap on /dev/hda3.  Priority:-1 extents:1,2016,6,
525,2016-06-10 11:31:50,kernel,,kjournald starting.  Commit interval 5 seconds,2016,6,
526,2016-06-10 11:31:50,kernel,,"EXT3 FS on hda1, internal journal",2016,6,
527,2016-06-10 11:31:50,kernel,,EXT3-fs: mounted filesystem with ordered data mode.,2016,6,
528,2016-06-10 11:31:50,kernel,,IA-32 Microcode Update Driver: v1.13 <tigran@veritas.com>,2016,6,
529,2016-06-10 11:31:50,kernel,,microcode: CPU0 already at revision 0x8 (current=0x8),2016,6,
530,2016-06-10 11:31:51,kernel,,microcode: No suitable data for cpu 0,2016,6,
531,2016-06-10 11:31:51,kernel,,"parport0: PC-style at 0x378 (0x778) [PCSPP,TRISTATE,EPP]",2016,6,
532,2016-06-10 11:31:51,kernel,,parport0: irq 7 detected,2016,6,
533,2016-06-10 11:31:51,kernel,,SCSI subsystem initialized,2016,6,
534,2016-06-10 11:31:51,kernel,,inserting floppy driver for 2.6.5-1.358,2016,6,
535,2016-06-10 11:31:51,kernel,,Floppy drive(s): fd0 is 1.44M,2016,6,
536,2016-06-10 11:31:52,kernel,,FDC 0 is a National Semiconductor PC87306,2016,6,
537,2016-06-10 11:31:52,kernel,,PCI: Found IRQ 5 for device 0000:01:0c.0,2016,6,
